amount,isCancelled,probBefore,userId,probAfter,loanAmount,shares,orderAmount,contractId,isFilled,createdTime,id_x,outcome,fees_liquidityFee,fees_creatorFee,fees_platformFee,fills_shares,fills_amount,fills_matchedBetId,fills_timestamp,isRedemption,fills_isSale,limitProb,fills,isLiquidityProvision,resolution,question,Accuracy
50.0,False,0.17026336322435523,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.18343353023475004,0.0,259.8382645556994,50.0,6WvnAoqUX7WtH7MtuXR6,True,1689970631692,EbJxk2gG39PO48LxlHcl,YES,0,4.076902539542799,0,259.8382645556994,50.0,,1689970631692.0,,,,,,NO,Send ATACMS to Ukraine?,WRONG
-191.72540518545952,False,0.23844518410732457,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.17637452646742335,0.0,-1002.7964804686262,-191.72540518545952,6WvnAoqUX7WtH7MtuXR6,True,1683822627408,Sk0BjEtPL8LfevkEv9R8,YES,0,14.23465361707408,0,-1002.7964804686262,-191.72540518545952,,1683822627408.0,,True,,,,NO,Send ATACMS to Ukraine?,WRONG
-82.83615995285072,False,0.19230412417064854,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.16643593188613426,0.0,-501.7803308571333,-82.83615995285072,6WvnAoqUX7WtH7MtuXR6,True,1689994824104,hBKJbNkEkQSoLzOAwyJL,YES,0,6.956445884469343,0,-501.7803308571333,-82.83615995285072,,1689994824104.0,,True,,,,NO,Send ATACMS to Ukraine?,WRONG
100.0,False,0.28603457602101573,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.3163118946337829,0.0,309.6866500256451,100.0,6WvnAoqUX7WtH7MtuXR6,True,1683740462472,uj8ViPefB8qeBOkVTTB0,YES,0,6.814677615171559,0,309.6866500256451,100.0,,1683740462472.0,,,,,,NO,Send ATACMS to Ukraine?,WRONG
50.0,False,0.2050663505894162,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.22467523685502513,0.0,215.84235245843703,50.0,9QIX0tRtO5SMIGex01bM,True,1688409695086,9ueI2ojMzsVNpB1wVdpK,YES,0,3.5443341589108925,0,150.4445121252793,34.66197310050694,,1688409695085.0,,,,,,NO,Republicans Favored by Summer 2023?,WRONG
50.0,False,0.2050663505894162,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.22467523685502513,0.0,215.84235245843703,50.0,9QIX0tRtO5SMIGex01bM,True,1688409695086,9ueI2ojMzsVNpB1wVdpK,YES,0,3.5443341589108925,0,20.150772591721058,4.433169970178633,zrjenBP3ECp8fJa8GrSB,1688409695086.0,,,,,,NO,Republicans Favored by Summer 2023?,WRONG
50.0,False,0.2050663505894162,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.22467523685502513,0.0,215.84235245843703,50.0,9QIX0tRtO5SMIGex01bM,True,1688409695086,9ueI2ojMzsVNpB1wVdpK,YES,0,3.5443341589108925,0,45.247067741436695,10.904856929314427,,1688409695086.0,,,,,,NO,Republicans Favored by Summer 2023?,WRONG
50.0,False,0.2694410569469187,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.2899994446039081,0.0,166.13858253264561,50.0,9QIX0tRtO5SMIGex01bM,True,1688145958695,IE6D7jy1BS8w5aCbMb4J,YES,0,3.542260903650565,0,166.13858253264561,50.0,,1688145958692.0,,,,,,NO,Republicans Favored by Summer 2023?,WRONG
206.0,False,0.4299091087369426,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.49315934724614535,0.0,423.7999647327697,206.0,9QIX0tRtO5SMIGex01bM,True,1685629144550,IunK6AvzJKAJO0cC1J9C,YES,0,10.377094192727611,0,423.7999647327697,206.0,,1685629144550.0,,,,,,NO,Republicans Favored by Summer 2023?,WRONG
50.0,False,0.2425391989302167,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.25,0.0,195.70218364004035,50.0,9QIX0tRtO5SMIGex01bM,True,1688157642662,OIzih5P3wDSB8d60Gnzl,YES,0,1.322810462572413,0,66.30878529185111,17.65165041295269,,1688157642662.0,,,,,,NO,Republicans Favored by Summer 2023?,WRONG
50.0,False,0.2425391989302167,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.25,0.0,195.70218364004035,50.0,9QIX0tRtO5SMIGex01bM,True,1688157642662,OIzih5P3wDSB8d60Gnzl,YES,0,1.322810462572413,0,129.39339834818924,32.34834958704731,gEtWyRAR5V9ek7cecM0P,1688157642662.0,,,,,,NO,Republicans Favored by Summer 2023?,WRONG
114.0,False,0.39107749692914845,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.4299521022690628,0.0,261.96866169279474,114.0,9QIX0tRtO5SMIGex01bM,True,1686216789398,Pt0Q3jgzpUBXSaEb3OZx,YES,0,6.472953726094292,0,261.96866169279474,114.0,,1686216789397.0,,,,,,NO,Republicans Favored by Summer 2023?,WRONG
-58.70435918399977,False,0.18776586686677088,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.1577390791890757,0.0,-369.0,-58.70435918399977,9QIX0tRtO5SMIGex01bM,True,1689706044469,RzKh2l9ZszhsmhWFP3Xg,YES,0,4.881210697109637,0,-369.0,-58.70435918399977,,1689706044469.0,,True,,,,NO,Republicans Favored by Summer 2023?,WRONG
30.0,False,0.25692342904000354,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.2694410569469187,0.0,105.68792493082856,30.0,9QIX0tRtO5SMIGex01bM,True,1688145683665,SoQiPfpSHVt5koo1AOHo,YES,0,2.1887407819201443,0,105.68792493082856,30.0,,1688145683665.0,,,,,,NO,Republicans Favored by Summer 2023?,WRONG
200.0,False,0.5614632864614212,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.5033059355143609,0.0,406.5545092181444,200.0,9QIX0tRtO5SMIGex01bM,True,1681946009080,U5WgLpqbDP4whkbXN6KU,NO,0,10.007038589909678,0,406.5545092181444,200.0,,1681946009079.0,,,,,,NO,Republicans Favored by Summer 2023?,RIGHT
-208.22901365011688,False,0.43286543223759494,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.4935329560476507,0.0,-406.55450921814463,-208.22901365011688,9QIX0tRtO5SMIGex01bM,True,1685050273006,gMOwDPThx7uDlaaYNZWE,NO,0,9.985454347237376,0,-406.55450921814463,-208.22901365011688,,1685050273005.0,,True,,,,NO,Republicans Favored by Summer 2023?,RIGHT
-148.36899249039206,False,0.1697930344480266,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.1459933994146484,0.0,-1000.1396699875161,-148.36899249039206,9QIX0tRtO5SMIGex01bM,True,1689805658956,zmKojT5EXyPgzFOhILa8,YES,0,4.080103773258718,0,-262.616206701524,-38.58208800535593,,1689805658955.0,,True,,,,NO,Republicans Favored by Summer 2023?,WRONG
-148.36899249039206,False,0.1697930344480266,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.1459933994146484,0.0,-1000.1396699875161,-148.36899249039206,9QIX0tRtO5SMIGex01bM,True,1689805658956,zmKojT5EXyPgzFOhILa8,YES,0,4.080103773258718,0,-680.0,-102.0,NphUs9BpiDj7tGNV7w4n,1689805658956.0,,True,,,,NO,Republicans Favored by Summer 2023?,WRONG
-148.36899249039206,False,0.1697930344480266,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.1459933994146484,0.0,-1000.1396699875161,-148.36899249039206,9QIX0tRtO5SMIGex01bM,True,1689805658956,zmKojT5EXyPgzFOhILa8,YES,0,4.080103773258718,0,-57.523463285992136,-7.786904485036132,,1689805658956.0,,True,,,,NO,Republicans Favored by Summer 2023?,WRONG
50.0,False,0.896223162169983,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8803931465120702,0.0,409.1536920867993,50.0,Bj4V9CsM6xwp9qy1Wadl,True,1665090660886,GH2HkMKxtZYqs0Q20UWd,NO,0,4.394215583885634,0,409.1536920867993,50.0,,1665090660886.0,,,,,,YES,Will Elon Musk Buy Twitter?,WRONG
-149.85301577759628,False,0.7859385140874078,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8460367447840944,0.0,-883.9012168767904,-149.85301577759628,Bj4V9CsM6xwp9qy1Wadl,True,1666366912304,IVKbGjffghz9hyCZwbgD,NO,0,11.246605388185618,0,-883.9012168767904,-149.85301577759628,,1666366912304.0,,True,,,,YES,Will Elon Musk Buy Twitter?,WRONG
50.0,False,0.9114793395410319,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.896223162169983,0.0,474.7475247899911,50.0,Bj4V9CsM6xwp9qy1Wadl,True,1665086721138,aFuuS9nFdqtleatylMWP,NO,0,4.473463829804976,0,474.7475247899911,50.0,,1665086721137.0,,,,,,YES,Will Elon Musk Buy Twitter?,WRONG
0.0,True,0.8803931465120702,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8803931465120702,0.0,0.0,100.0,Bj4V9CsM6xwp9qy1Wadl,False,1665093197074,qjbwsNZLobOpCUKmK5UF,YES,0,0.0,0,,,,,,,0.1,[],,YES,Will Elon Musk Buy Twitter?,RIGHT
50.0,False,0.3017152160889192,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.29361699011148507,0.0,69.10041363595519,50.0,CAvEV0EyfCKzELtUKtX3,True,1679056307794,1MJOncpUSeTg4JmUwo93,NO,0,1.4668890287624259,0,69.10041363595519,50.0,,1679056307792.0,,,,,,NO,No-Confidence Vote on McCarthy?,RIGHT
412.0,False,0.23093495050345775,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.19287920776654918,0.0,512.2061565395859,412.0,CAvEV0EyfCKzELtUKtX3,True,1686052424259,6Au5r8d5uTDa1FjXny9g,NO,0,7.92031123092116,0,512.2061565395859,412.0,,1686052424258.0,,,,,,NO,No-Confidence Vote on McCarthy?,RIGHT
432.0,False,0.19287920776654918,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.18999999999999995,0.0,532.5502682161667,432.0,CAvEV0EyfCKzELtUKtX3,True,1686052503653,7viO5hObaeSSwkmEgYmF,NO,0,0.6982562893125515,0,44.60085849338088,36.76097812454344,,1686052503651.0,,,,,,NO,No-Confidence Vote on McCarthy?,RIGHT
432.0,False,0.19287920776654918,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.18999999999999995,0.0,532.5502682161667,432.0,CAvEV0EyfCKzELtUKtX3,True,1686052503653,7viO5hObaeSSwkmEgYmF,NO,0,0.6982562893125515,0,487.94940972278584,395.23902187545656,5VvYiyEjcQLfpOhEoC5j,1686052503653.0,,,,,,NO,No-Confidence Vote on McCarthy?,RIGHT
250.0,False,0.33308212267526127,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.28962268994210594,0.0,352.25078227918584,250.0,CAvEV0EyfCKzELtUKtX3,True,1685582953125,8g1EmKoN1wOCqUg5ZLll,NO,0,7.211899152155657,0,352.25078227918584,250.0,,1685582953125.0,,,,,,NO,No-Confidence Vote on McCarthy?,RIGHT
379.0,False,0.24657318752283786,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.20732972910346992,0.0,479.65043894414043,379.0,CAvEV0EyfCKzELtUKtX3,True,1681945753641,LtUKMCTORA4i70atO8W0,NO,0,7.8307656462198505,0,479.65043894414043,379.0,,1681945753639.0,,,,,,NO,No-Confidence Vote on McCarthy?,RIGHT
707.0,False,0.15063995600460647,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.12003628378337332,0.0,807.0307688310411,707.0,CAvEV0EyfCKzELtUKtX3,True,1689347249403,MAMW25cp4FrZnLkjGuHI,NO,0,8.46504904804641,0,807.0307688310411,707.0,,1689347249403.0,,,,,,NO,No-Confidence Vote on McCarthy?,RIGHT
97.0,False,0.18999999999999995,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.18501281003284747,0.0,118.00132986379518,97.0,CAvEV0EyfCKzELtUKtX3,True,1686052533228,QoxzTIHcMd3hAg0zVDe7,NO,0,1.2190588769398656,0,38.36637975089834,31.076767598227658,5VvYiyEjcQLfpOhEoC5j,1686052533228.0,,,,,,NO,No-Confidence Vote on McCarthy?,RIGHT
97.0,False,0.18999999999999995,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.18501281003284747,0.0,118.00132986379518,97.0,CAvEV0EyfCKzELtUKtX3,True,1686052533228,QoxzTIHcMd3hAg0zVDe7,NO,0,1.2190588769398656,0,79.63495011289683,65.92323240177234,,1686052533228.0,,,,,,NO,No-Confidence Vote on McCarthy?,RIGHT
258.0,False,0.3233427707206548,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.2806465227958955,0.0,358.9780171400448,258.0,CAvEV0EyfCKzELtUKtX3,True,1685120329092,YG2snnj7hZYYq2MMgdho,NO,0,7.212588415904281,0,358.9780171400448,258.0,,1685120329092.0,,,,,,NO,No-Confidence Vote on McCarthy?,RIGHT
0.0,False,0.2956194397537991,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.2956194397537991,0.0,0.0,169.0,CAvEV0EyfCKzELtUKtX3,False,1685405391832,YLMgMiIpDTHC7VR1sjvL,NO,0,0.0,0,,,,,,,0.69,[],,NO,No-Confidence Vote on McCarthy?,RIGHT
50.0,False,0.3063444880676469,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.2980466247823167,0.0,69.5172064457106,50.0,CAvEV0EyfCKzELtUKtX3,True,1678602738361,Z91GT9YMSERszilplLGT,NO,0,1.4889889318138263,0,69.5172064457106,50.0,,1678602738361.0,,,,,,NO,No-Confidence Vote on McCarthy?,RIGHT
200.0,False,0.3306990631265479,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.2955809471784017,0.0,282.44215570261076,200.0,CAvEV0EyfCKzELtUKtX3,True,1679656637283,ZL4j7ot84ZHz0mILNwTZ,NO,0,5.8922311896250354,0,282.44215570261076,200.0,,1679656637283.0,,,,,,NO,No-Confidence Vote on McCarthy?,RIGHT
291.0,False,0.26781375680515795,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.26000000000000006,0.0,391.5909828777141,291.0,CAvEV0EyfCKzELtUKtX3,True,1684983479721,iCAaVo3UHS704mOVXh3M,NO,0,1.5239686814058355,0,77.61804829001744,58.66002840510447,,1684983479720.0,,,,,,NO,No-Confidence Vote on McCarthy?,RIGHT
291.0,False,0.26781375680515795,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.26000000000000006,0.0,391.5909828777141,291.0,CAvEV0EyfCKzELtUKtX3,True,1684983479721,iCAaVo3UHS704mOVXh3M,NO,0,1.5239686814058355,0,313.97293458769667,232.33997159489553,6Zz6xC6ZxQo0Vb8ebJi4,1684983479721.0,,,,,,NO,No-Confidence Vote on McCarthy?,RIGHT
500.0,False,0.09527533312911972,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.08445235430371827,0.0,544.627526125493,500.0,CAvEV0EyfCKzELtUKtX3,True,1690497767933,lQ56FGMWHFEFvHXE0jec,NO,0,4.218472973030945,0,544.627526125493,500.0,,1690497767933.0,,,,,,NO,No-Confidence Vote on McCarthy?,RIGHT
-235.14221467315681,False,0.2597027904103176,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.2956194397537991,0.0,-335.00000000000045,-235.14221467315681,CAvEV0EyfCKzELtUKtX3,True,1685405373966,sBxu4BmmRfrxz0V8aJRI,NO,0,7.006253804413707,0,-335.00000000000045,-235.14221467315681,,1685405373966.0,,True,,,,NO,No-Confidence Vote on McCarthy?,RIGHT
0.0,False,0.2956194397537991,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.2956194397537991,0.0,0.0,100.0,CAvEV0EyfCKzELtUKtX3,False,1685405397932,torGl1QBHp4sYSuRzvsq,NO,0,0.0,0,,,,,,,0.5,[],,NO,No-Confidence Vote on McCarthy?,RIGHT
488.0,False,0.3498711224803629,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.2669729014956447,0.0,684.7105957988285,488.0,CAvEV0EyfCKzELtUKtX3,True,1684189421473,zomBck31MjKsMmQ8gijc,NO,0,12.940719483166204,0,684.7105957988285,488.0,,1684189421473.0,,,,,,NO,No-Confidence Vote on McCarthy?,RIGHT
857.0,False,0.9312391319534709,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.9440118720849106,0.0,908.6026012850183,857.0,E5R6qr8d0k8NnGLc671r,True,1685291415250,6m68cTzJ5r0l2vzzJ3w2,YES,0,4.792899811638275,0,908.6026012850183,857.0,,1685291415250.0,,,,,,YES,ErdoÄŸan Stays in Office?,RIGHT
-857.3297813630513,False,0.9521349575289088,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.9419684465943972,0.0,-910.3025381444113,-857.3297813630513,E5R6qr8d0k8NnGLc671r,True,1685288974686,BV0VWbzrokWE1IuBlbED,YES,0,4.9840295884144705,0,-910.3025381444113,-857.3297813630513,,1685288974685.0,,True,,,,YES,ErdoÄŸan Stays in Office?,RIGHT
807.0,False,0.8599486370399838,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8922155752866352,0.0,910.302538144412,807.0,E5R6qr8d0k8NnGLc671r,True,1685288819476,OAzH1rNlUBHaSrhrTNjV,YES,0,8.674848928716651,0,910.302538144412,807.0,,1685288819476.0,,,,,,YES,ErdoÄŸan Stays in Office?,RIGHT
300.0,False,0.6313523261720578,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6788438458962044,0.0,443.0426384629077,300.0,E5R6qr8d0k8NnGLc671r,True,1684108319089,ZVq8FAEh0KcVyIijlvcs,YES,0,9.59165712819921,0,443.0426384629077,300.0,,1684108319089.0,,,,,,YES,ErdoÄŸan Stays in Office?,RIGHT
-329.81461097057775,False,0.78,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.7460115785093209,0.0,-443.04263846290814,-329.81461097057775,E5R6qr8d0k8NnGLc671r,True,1684410768713,fAgu4Z1knN8LIWzHGBsY,YES,0,8.415999527143857,0,-443.04263846290814,-329.81461097057775,,1684410768713.0,,True,,,,YES,ErdoÄŸan Stays in Office?,RIGHT
-450.827765364014,False,0.3542734913825702,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.4455208555553642,0.0,-780.2792337764909,-450.827765364014,H3C7uYWQlaKfSoK5bzg8,True,1686793581247,NJorSn9DF96ubgvSCwoh,NO,0,18.103678406119382,0,-780.2792337764909,-450.827765364014,,1686793581246.0,,True,,,,NO,New Iran Nuclear Deal by End of July 2023?,RIGHT
410.0,False,0.23054542650924467,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.19560424381055896,0.0,510.51644044898126,410.0,H3C7uYWQlaKfSoK5bzg8,True,1686319333947,Rx1ksAsbJGBBi6321Gnm,NO,0,7.994397984807712,0,510.51644044898126,410.0,,1686319333947.0,,,,,,NO,New Iran Nuclear Deal by End of July 2023?,RIGHT
670.0,False,0.1578239496568997,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.12540813370431153,0.0,770.0771239074477,670.0,H3C7uYWQlaKfSoK5bzg8,True,1681945816020,aIQnF0FX1Y1FJleyGki7,NO,0,8.379074654788004,0,770.0771239074477,670.0,,1681945816020.0,,,,,,NO,New Iran Nuclear Deal by End of July 2023?,RIGHT
-992.3477474345789,False,0.2672935800084381,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.3542734913825702,0.0,-1500.0,-992.3477474345789,H3C7uYWQlaKfSoK5bzg8,True,1686793284033,bgP4CJftbrPTT8VMzuml,NO,0,18.83716556316637,0,-845.3963211226551,-567.8919073328975,,1686793284032.0,,True,,,,NO,New Iran Nuclear Deal by End of July 2023?,RIGHT
-992.3477474345789,False,0.2672935800084381,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.3542734913825702,0.0,-1500.0,-992.3477474345789,H3C7uYWQlaKfSoK5bzg8,True,1686793284033,bgP4CJftbrPTT8VMzuml,NO,0,18.83716556316637,0,-615.3846153846154,-400.0,aqNY0I30DqEgrKAPGVrO,1686793284032.0,,True,,,,NO,New Iran Nuclear Deal by End of July 2023?,RIGHT
-992.3477474345789,False,0.2672935800084381,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.3542734913825702,0.0,-1500.0,-992.3477474345789,H3C7uYWQlaKfSoK5bzg8,True,1686793284033,bgP4CJftbrPTT8VMzuml,NO,0,18.83716556316637,0,-39.219063492729674,-24.45584010168136,,1686793284032.0,,True,,,,NO,New Iran Nuclear Deal by End of July 2023?,RIGHT
500.0,False,0.09493043729998499,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.08246301680753762,0.0,544.027215865137,500.0,H3C7uYWQlaKfSoK5bzg8,True,1690549753528,gJBLOAtQCndWB5Uqlfap,NO,0,4.118483707814569,0,544.027215865137,500.0,,1690549753528.0,,,,,,NO,New Iran Nuclear Deal by End of July 2023?,RIGHT
400.0,False,0.23196656276332217,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.19751455841084647,0.0,499.03631596098114,400.0,H3C7uYWQlaKfSoK5bzg8,True,1686695233010,hThnnnJW6VFRY9Zj6SGM,NO,0,7.875862906113432,0,499.03631596098114,400.0,,1686695233009.0,,,,,,NO,New Iran Nuclear Deal by End of July 2023?,RIGHT
398.0,False,0.23958758903891655,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.20381165280069716,0.0,500.6493534590809,398.0,H3C7uYWQlaKfSoK5bzg8,True,1671551883504,heZn86pEcG766pw8CnZ7,NO,0,8.08534270131998,0,500.6493534590809,398.0,,1671551883504.0,,,,,,NO,New Iran Nuclear Deal by End of July 2023?,RIGHT
250.0,False,0.6210538661823144,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.5528888674835725,0.0,572.6277278003399,250.0,HUTWV68Ea6FkzQ8sbr3N,True,1667956942872,no6pRv7LRudWTc6uy4Ck,NO,0,13.728161519439439,0,572.6277278003399,250.0,,1667956942869.0,,,,,,NO,Red Wave in November?,RIGHT
429.0,False,0.06657011287032386,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.06657011287032386,0.0,529.6296296296297,429.0,ILNVn4wvPialf9AzGMAN,True,1685674646844,0eh1jzJksVHf36kpCZZY,NO,0,0.0,0,51.156021825472884,41.436377678633036,J81hgunJWjcFmWq5CMni,1690580544539.0,,,0.19,,,NO,US Debt Limit Raised?,RIGHT
429.0,False,0.06657011287032386,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.06657011287032386,0.0,529.6296296296297,429.0,ILNVn4wvPialf9AzGMAN,True,1685674646844,0eh1jzJksVHf36kpCZZY,NO,0,0.0,0,52.63157894736842,42.63157894736842,m980JcJHcj12anGSuj2Q,1690580545031.0,,,0.19,,,NO,US Debt Limit Raised?,RIGHT
429.0,False,0.06657011287032386,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.06657011287032386,0.0,529.6296296296297,429.0,ILNVn4wvPialf9AzGMAN,True,1685674646844,0eh1jzJksVHf36kpCZZY,NO,0,0.0,0,52.63157894736842,42.63157894736842,KkN7GXhy0pgBMsSFSKYD,1690580545141.0,,,0.19,,,NO,US Debt Limit Raised?,RIGHT
429.0,False,0.06657011287032386,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.06657011287032386,0.0,529.6296296296297,429.0,ILNVn4wvPialf9AzGMAN,True,1685674646844,0eh1jzJksVHf36kpCZZY,NO,0,0.0,0,52.63157894736842,42.63157894736842,prMHUb5yOoCb9wyC9N55,1690580545268.0,,,0.19,,,NO,US Debt Limit Raised?,RIGHT
429.0,False,0.06657011287032386,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.06657011287032386,0.0,529.6296296296297,429.0,ILNVn4wvPialf9AzGMAN,True,1685674646844,0eh1jzJksVHf36kpCZZY,NO,0,0.0,0,52.63157894736842,42.63157894736842,av2eoRqRSxggH9jZqRhl,1690580545523.0,,,0.19,,,NO,US Debt Limit Raised?,RIGHT
429.0,False,0.06657011287032386,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.06657011287032386,0.0,529.6296296296297,429.0,ILNVn4wvPialf9AzGMAN,True,1685674646844,0eh1jzJksVHf36kpCZZY,NO,0,0.0,0,52.63157894736842,42.63157894736842,kGyHemmRNJymgmDljXYC,1690580546469.0,,,0.19,,,NO,US Debt Limit Raised?,RIGHT
429.0,False,0.06657011287032386,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.06657011287032386,0.0,529.6296296296297,429.0,ILNVn4wvPialf9AzGMAN,True,1685674646844,0eh1jzJksVHf36kpCZZY,NO,0,0.0,0,52.63157894736842,42.63157894736842,377RVUQBJaBRuctg9kcp,1690580546716.0,,,0.19,,,NO,US Debt Limit Raised?,RIGHT
429.0,False,0.06657011287032386,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.06657011287032386,0.0,529.6296296296297,429.0,ILNVn4wvPialf9AzGMAN,True,1685674646844,0eh1jzJksVHf36kpCZZY,NO,0,0.0,0,52.63157894736842,42.63157894736842,YN5tcSjgKzq3rA7QPoOV,1690580546805.0,,,0.19,,,NO,US Debt Limit Raised?,RIGHT
429.0,False,0.06657011287032386,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.06657011287032386,0.0,529.6296296296297,429.0,ILNVn4wvPialf9AzGMAN,True,1685674646844,0eh1jzJksVHf36kpCZZY,NO,0,0.0,0,52.63157894736842,42.63157894736842,WGiZCSO7OeOJ2z2hPoqo,1690580548087.0,,,0.19,,,NO,US Debt Limit Raised?,RIGHT
429.0,False,0.06657011287032386,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.06657011287032386,0.0,529.6296296296297,429.0,ILNVn4wvPialf9AzGMAN,True,1685674646844,0eh1jzJksVHf36kpCZZY,NO,0,0.0,0,52.63157894736842,42.63157894736842,7eBmwp4TQhwFyu3lq6LX,1690580548813.0,,,0.19,,,NO,US Debt Limit Raised?,RIGHT
429.0,False,0.06657011287032386,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.06657011287032386,0.0,529.6296296296297,429.0,ILNVn4wvPialf9AzGMAN,True,1685674646844,0eh1jzJksVHf36kpCZZY,NO,0,0.0,0,4.7893972778409495,3.8794117950511695,lU66N6ppl8GuICErajNz,1690580549210.0,,,0.19,,,NO,US Debt Limit Raised?,RIGHT
-71.25803763156199,False,0.6258069739871771,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6491279506059398,0.0,-210.00000000000023,-71.25803763156199,ILNVn4wvPialf9AzGMAN,True,1680092512819,2EF261vWB5V9lVdjVYSk,NO,0,4.856800168327746,0,-210.00000000000023,-71.25803763156199,,1680092512819.0,,True,,,,NO,US Debt Limit Raised?,RIGHT
30.0,False,0.022764265473174977,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.026869410619877823,0.0,1094.9312054327347,30.0,ILNVn4wvPialf9AzGMAN,True,1685757009371,3h4Q9paneMaVLi171uCd,YES,0,2.9180088696294595,0,1094.9312054327347,30.0,,1685757009370.0,,,,,,NO,US Debt Limit Raised?,WRONG
571.0,False,0.2837458846194187,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.2227508827901329,0.0,746.4808748633693,571.0,ILNVn4wvPialf9AzGMAN,True,1690580585913,848NpL0ZaAVopH5MgiUu,NO,0,12.652353682644097,0,746.4808748633693,571.0,,1690580585913.0,,,,,,NO,US Debt Limit Raised?,RIGHT
0.0,True,0.6461218403319742,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6461218403319742,0.0,0.0,250.0,ILNVn4wvPialf9AzGMAN,False,1674757777422,BJTV039rlJXxUMQUQeOT,NO,0,0.0,0,,,,,,,0.8,[],,NO,US Debt Limit Raised?,RIGHT
